time,distance,angle
26007,30,52.002
26024,20,52.001
26043,10,122.009
26060,9,122.008
26079,8,122.009
26096,9,122.009
26114,9,122.008
26132,8,122.008
26149,8,122.009
26167,9,122.001
26185,10,122.0011
26203,11,122.001
26221,10,122.001
26240,10,122.0012
26257,12,122.0022
26276,22,52.0023
26295,23,52.0018
26313,18,52.0018
26332,18,52.0023
26350,23,52.003
26370,30,52.0024
26388,24,52.0018
26406,18,52.0018
26425,18,52.0019
26443,19,52.0025
26462,25,52.003
26481,30,52.0024
26500,24,52.0018
26518,18,52.0018
26536,18,52.0018
26555,18,52.0018
26573,18,52.002
26592,20,52.0021
26610,21,52.0021
26629,21,52.0021
26647,21,52.002
26665,20,52.0021
26685,21,52.0024
26703,24,52.0023
26722,23,52.0021
26740,21,52.0022
26759,22,52.0023
26778,23,52.0024
26797,24,52.0023
26815,23,52.0024
26834,24,52.0024
26853,24,52.0024
26871,24,52.0028
26891,28,52.0027
26909,27,52.0024
26928,24,52.0025
26947,25,52.0026
26966,26,52.0028
26985,28,52.003
27003,30,52.003
27023,30,52.003
27042,30,52.0029
27061,29,52.0029
27080,29,52.0029
27099,29,52.0029
27118,29,52.0029
27137,29,52.0029
27156,29,52.003
27175,30,52.003
27194,30,52.003
27213,30,52.003
27232,30,52.003
27251,30,52.003
27271,30,52.0029
27289,29,52.0029
27309,29,52.0029
27327,29,52.0029
27346,29,52.0029
27365,29,52.003
27384,30,52.003
27404,30,52.003
27422,30,52.0028
27442,28,52.0026
27460,26,52.0026
27479,26,52.0025
27498,25,52.0024
27516,24,52.0025
27535,25,52.0026
27554,26,52.0024
27573,24,52.0023
27591,23,52.0024
27611,24,52.0023
27629,23,52.0022
27648,22,52.0023
27666,23,52.0024
27685,24,52.0023
27704,23,52.0022
27722,22,52.0022
27741,22,52.0021
27759,21,52.0021
27778,21,52.0021
27797,21,52.0021
27815,21,52.0022
27834,22,52.0021
27852,21,52.0019
27871,19,52.0021
27889,21,52.0021
27908,21,52.0019
27926,19,52.0023
27945,23,52.0029
27964,29,52.003
27983,30,52.0026
28002,26,52.0022
28020,22,52.0019
28039,19,52.0015
28057,15,52.0022
28076,22,52.0023
28094,23,52.0018
28112,18,52.0017
28131,17,52.0013
28149,13,122.0011
28167,11,122.001
28185,10,122.001
28203,10,122.001
28221,10,122.009
28238,9,122.008
28256,8,122.001
28274,10,122.0012
28293,12,122.008
28310,8,122.008
28327,8,122.008
28345,8,122.006
28363,6,122.007
28381,7,122.005
28398,5,122.003
28416,3,122.005
28433,5,122.006
28450,6,122.006
28469,6,122.005
28486,5,122.004
28504,4,122.008
28521,8,122.009
28539,9,122.008
28557,8,122.007
28574,7,122.007
28593,7,122.002
28611,20,52.002
28630,20,52.009
28647,9,122.009
28664,9,122.009
28683,9,122.008
28700,8,122.008
28718,8,122.008
28736,8,122.008
28753,8,122.008
28771,8,122.009
28789,9,122.008
28807,8,122.001
28824,10,122.0011
28843,11,122.0011
28861,11,122.0011
28878,11,122.0012
28897,12,122.0015
28915,15,122.0017
28934,17,52.0024
28952,24,52.0026
28972,26,52.002
28989,20,52.0018
29007,18,52.0019
29027,19,52.0022
29045,22,52.0026
29064,26,52.0025
29083,25,52.002
29102,20,52.0018
29120,18,52.002
29138,20,52.0021
29157,21,52.0019
29175,19,52.002
29194,20,52.0021
29212,21,52.0021
29231,21,52.0021
29249,21,52.0022
29268,22,52.0023
29287,23,52.0022
29305,22,52.0023
29324,23,52.0024
29343,24,52.0025
29362,25,52.0026
29380,26,52.0027
29400,27,52.0029
29419,29,52.0029
29437,29,52.0029
29457,29,52.0028
29475,28,52.0028
29495,28,52.0029
29513,29,52.003
29533,30,52.0029
29551,29,52.0028
29571,28,52.0029
29590,29,52.003
29608,30,52.003
29628,30,52.0029
29646,29,52.0028
29666,28,52.0028
29684,28,52.0028
29704,28,52.003
29723,30,52.0028
29742,28,52.0028
29761,28,52.0029
29779,29,52.0029
29799,29,52.0029
29817,29,52.0028
29837,28,52.0027
29855,27,52.0027
29875,27,52.0028
29893,28,52.0027
29913,27,52.0025
29931,25,52.0026
29950,26,52.0027
29969,27,52.0025
