time,distance,angle
30585,14,93.0017
30604,17,74.0017
30622,17,75.0015
30640,15,87.0017
30658,17,75.0017
30676,17,75.0016
30695,16,82.0017
30713,17,75.0018
30732,18,69.0017
30750,17,76.0025
30770,25,52.0031
30788,31,52.0031
30808,31,52.0033
30827,33,52.0032
30846,32,52.0032
30865,32,52.0027
30883,27,52.0021
30903,21,54.0021
30921,21,52.002
30940,20,58.0021
30958,21,52.0023
30977,23,52.0022
30995,22,52.0026
31014,26,52.0032
31034,32,52.0033
31053,33,52.0033
31073,33,52.0028
31091,28,52.0022
31110,22,52.0023
31128,23,52.0028
31148,28,52.0027
31166,27,52.0027
31185,27,52.0033
31205,33,52.0033
31224,33,52.0033
31243,33,52.0033
31262,33,52.0033
31282,33,52.0033
31301,33,52.0027
31320,27,52.0022
31338,22,52.0023
31356,23,52.0023
31376,23,52.0023
31394,23,52.0028
